"image","xmin","ymin","xmax","ymax","label"
"i144.png",261.1386802575107,353.24840764331213,420.60085836909866,496.0509554140128,"License_plate"
"i147.png",1237.4424552429668,465.42885358146066,1438.772378516624,558.6142468398876,"License_plate"
"i149.png",156.61764705882354,60.069289137380196,233.7915601023018,97.72424121405751,"License_plate"
"i15.png",95.79028132992327,112.55382775119617,214.74296675191817,138.44856459330143,"License_plate"
"i150.png",289.4526854219949,342.3242375601926,413.14322250639384,409.0858747993579,"License_plate"
"i148.png",391.8381169527897,463.87261146496814,487.91107832618025,515.8471337579617,"License_plate"
"i154.png",1345.9079283887468,825.4022988505745,1943.7340153452685,1308.4865900383143,"License_plate"
"i17.png",56.010230179028135,90.89212328767123,117.77493606138108,118.12499999999999,"License_plate"
"i160.png",295.72890025575447,222.9364224137931,375.01278772378515,262.5915948275862,"License_plate"
"i18.png",151.04347826086956,265.46582420318725,176.8695652173913,274.8602465139442,"License_plate"
"i18.png",439.04347826086956,328.8781748007968,487.5652173913044,344.5355453187251,"License_plate"
"i18.png",207.3913043478261,199.70486802788844,225.3913043478261,206.75068476095618,"License_plate"
"i18.png",366.26086956521743,196.5,374.86956521739137,204.40207918326692,"License_plate"
"i18.png",274.69565217391306,198.1391309760956,285.6521739130435,205.96781623505973,"License_plate"
"i164.png",293.8618925831202,263.720253006012,368.28644501278774,285.9787700400801,"License_plate"
"i164.png",430.4347826086956,223.80842935871743,491.8158567774936,245.29941132264528,"License_plate"
"i170.png",205.85987261146497,326.11464968152865,441.27388535031844,388.28025477707007,"License_plate"
"i180.png",13.248081841432224,48.955204778157,259,147.27943686006824,"License_plate"
"i184.png",136.383631713555,55.94594594594595,249.02813299232736,98.4881756756757,"License_plate"
"i181.png",18.271718409586057,216.7452229299363,76.00592320261438,240.16242038216558,"License_plate"
"i183.png",173.3695652173913,129.22725360576925,209.94245524296676,138.37725360576925,"License_plate"
"i182.png",34.34782608695652,100.64136029411765,86.52173913043478,112.82959558823529,"License_plate"
"i182.png",240,60.594301470588235,287.82608695652175,76.70018382352941,"License_plate"
"i185.png",3.340909090909091,2.67515923566879,131.6318181818182,29.42675159235669,"License_plate"
"i185.png",77.79545454545455,40.891719745222936,206.08636363636367,69.55414012738854,"License_plate"
"i185.png",1.8136363636363637,82.54777070063695,131.63181818181818,110.44585987261146,"License_plate"
"i185.png",77.41363636363637,121.91082802547771,206.08636363636367,150.19108280254778,"License_plate"
"i185.png",1.8136363636363637,162.80254777070064,132.01363636363638,191.84713375796179,"License_plate"
"i187.png",71.3554987212276,118.58150851581509,114.96163682864449,133.0943582725061,"License_plate"
"i187.png",183.1457800511509,70.59367396593674,273.925831202046,102.95323905109493,"License_plate"
"i189.png",169.77237851662406,220.65382772572403,440.78516624040924,367.0183933134583,"License_plate"
"i186.png",298.9769820971867,373.93593189964156,581.841432225064,450.9968637992831,"License_plate"
"i188.png",271.8444127243067,843.0063694267517,638.8917210440457,924.5350318471338,"License_plate"
"i193.png",159.6393861892583,124.76749146757679,192.09718670076722,151.91424914675767,"License_plate"
"i19.png",462.78772378516624,228.961797752809,536.1892583120205,277.5379213483146,"License_plate"
"i192.png",3.6432225063938617,117.81527303754265,48.686700767263424,136.35452218430032,"License_plate"
"i192.png",233.49744245524295,141.32039249146757,259,163.17022184300342,"License_plate"
"i190.png",45.63938618925831,157.1087350682594,829.9999999999999,462.8015678327645,"License_plate"
"i191.png",165.72890025575447,137.3764906303237,885.1150895140665,663.8841567291312,"License_plate"
"i198.png",115.66496163682865,148.42687270220588,203.13299232736574,197.9084903492647,"License_plate"
"i195.png",45.65217391304347,16.493150684931507,130.43478260869566,47.16609589041096,"License_plate"
"i195.png",173.7851662404092,14.179794520547944,244.75703324808183,34.892123287671225,"License_plate"
"i195.png",171.0997442455243,109.30308219178082,281.5856777493606,133.46746575342465,"License_plate"
"i195.png",45.26854219948849,107.78082191780821,109.33503836317134,149.5890410958904,"License_plate"
"i196.png",282.81969309462914,84.11401757188499,305.5179028132992,93.1875,"License_plate"
"i194.png",591.8772378516625,484.6928982725528,1319.9386189258312,940.5662188099808,"License_plate"
"i197.png",250.89514066496164,360.082773512476,486.8286445012788,559.315019193858,"License_plate"
"i200.png",70.8618925831202,87.591796875,121.77237851662403,116.810546875,"License_plate"
"i2.png",160.97058823529412,80.25085421412301,238.20588235294116,103.97750569476082,"License_plate"
"i199.png",122.8081841432225,50.07310411311054,200.47826086956522,91.50241002570695,"License_plate"
"i20.png",179.34782608695653,152.03076923076924,267.96675191815854,178.14456129807698,"License_plate"
"i16.png",653.0946291560102,385.21022727272725,1254.6291560102302,522.6647727272727,"License_plate"
"i201.png",60.27877237851662,72.4603242320819,196.07161125319692,137.01663822525597,"License_plate"
"i204.png",59.50127877237851,23.170079385080648,227.1867007672634,79.46846648185485,"License_plate"
"i203.png",55.028132992327365,115.3729847614841,200.1943734015345,152.49312610424028,"License_plate"
"i205.png",127.87723785166241,96.692568378119,737.5959079283889,397.46416146833013,"License_plate"
"i202.png",772.2813299232737,726.6136363636363,1014.4373401534527,840.0681818181818,"License_plate"
"i208.png",63.42710997442455,74.00190085158151,86.41943734015345,89.46905413625305,"License_plate"
"i208.png",191.86700767263426,72.41552615571777,212.48081841432224,88.67586678832117,"License_plate"
"i206.png",68.28644501278771,75.5,278.13299232736574,140.1971763959391,"License_plate"
"i209.png",181.67774936061383,85.80875576036867,222.09335038363173,106.94830069124423,"License_plate"
"i21.png",2.493606138107417,20.464638157894736,30.754475703324808,37.92779605263158,"License_plate"
"i21.png",124.68030690537084,17.138322368421054,146.2915601023018,33.769901315789475,"License_plate"
"i21.png",43.22250639386189,18.801480263157895,74.8081841432225,38.759375000000006,"License_plate"
"i21.png",167.07161125319692,11.317269736842105,205.306905370844,29.612006578947366,"License_plate"
"i21.png",83.12020460358056,18.801480263157895,103.9002557544757,34.601480263157896,"License_plate"
"i21.png",4.987212276214834,57.885690789473685,48.209718670076725,77.84358552631579,"License_plate"
"i21.png",84.78260869565217,85.32779605263158,134.6547314578005,114.43305921052632,"License_plate"
"i21.png",64.00255754475702,58.717269736842105,93.09462915601023,82.83305921052632,"License_plate"
"i21.png",0.8312020460358056,103.11578947368422,34.07928388746803,123.58042763157896,"License_plate"
"i21.png",142.13554987212277,96.96990131578947,163.74680306905373,113.6014802631579,"License_plate"
"i21.png",56.52173913043478,104.45411184210526,78.13299232736573,119.42253289473685,"License_plate"
"i21.png",102.2378516624041,59.548848684210526,144.6291560102302,76.18042763157895,"License_plate"
"i21.png",182.03324808184144,56.222532894736844,205.306905370844,76.18042763157895,"License_plate"
"i21.png",149.616368286445,52.89621710526316,178.7084398976982,72.02253289473686,"License_plate"
"i21.png",180.3708439897698,95.30674342105263,201.15089514066494,107.78042763157895,"License_plate"
"i21.png",1.6624040920716112,148.52779605263157,35.74168797953964,171.81200657894738,"License_plate"
"i21.png",49.04092071611253,144.3699013157895,69.82097186700767,164.32779605263158,"License_plate"
"i21.png",85.61381074168798,139.38042763157895,123.01790281329923,163.49621710526316,"License_plate"
"i21.png",172.89002557544757,126.90674342105264,208.63171355498721,146.86463815789475,"License_plate"
"i21.png",136.31713554987212,145.2014802631579,161.25319693094627,162.66463815789473,"License_plate"
"i21.png",183.69565217391303,155.18042763157897,201.98209718670074,169.31726973684212,"License_plate"
"i21.png",262.6598465473146,53.72779605263158,339.13043478260875,86.99095394736842,"License_plate"
"i21.png",540.2813299232737,95.30674342105263,581.841432225064,111.93832236842105,"License_plate"
"i21.png",531.9693094629156,275.75937500000003,592.6470588235294,299.87516447368426,"License_plate"
"i21.png",260.16624040920715,269.10674342105267,421.4194373401534,337.29621710526317,"License_plate"
"i21.png",68.98976982097187,274.0962171052632,152.10997442455243,304.03305921052635,"License_plate"
"i207.png",373.1969309462916,500.3915630360206,543.4271099744246,554.050225128645,"License_plate"
"i207.png",620.6854219948849,404.8529695540309,649.4936061381075,429.7191788164666,"License_plate"
"i213.png",86.86107242339833,94.63375796178343,162.7385097493036,112.69108280254775,"License_plate"
"i210.png",155.08312020460357,83.40576923076924,211.34910485933503,100.01763822115386,"License_plate"
"i214.png",64.47533244680851,144.7595541401274,121.02426861702128,159.60668789808918,"License_plate"
"i211.png",79.03452685421995,121.53940455341507,123.0920716112532,138.3520140105079,"License_plate"
"i212.png",193.06265984654732,68.85970744680851,221.1445012787724,77.83133865248227,"License_plate"
"i215.png",69.88363171355499,98.28284982935153,193.09079283887468,126.42278156996586,"License_plate"
"i216.png",95.71739130434781,135.6924061433447,159.9705882352941,152.90742320819112,"License_plate"
"i218.png",103.33503836317135,83.05418088737201,159.97058823529412,99.6070819112628,"License_plate"
"i217.png",69.0157579787234,187.65127388535032,122.67533244680851,201.6735668789809,"License_plate"
"i219.png",144.73529411764704,114.83575085324232,211.9693094629156,135.03029010238907,"License_plate"
"i222.png",109.95907928388746,107.55247440273037,152.02173913043478,120.46373720136518,"License_plate"
"i220.png",124.53196930946291,103.62116040955631,197.39641943734014,148.2726109215017,"License_plate"
"i221.png",67.77746010638297,193.8375796178344,130.51788563829786,212.39649681528664,"License_plate"
"i223.png",31.464194373401533,131.3886518771331,69.22122762148337,143.63779863481227,"License_plate"
"i223.png",159.6393861892583,109.86988054607508,197.3964194373401,124.76749146757679,"License_plate"
"i22.png",409.7186700767264,204.85933503836318,570.8439897698211,250.31969309462917,"License_plate"
"i225.png",36.43222506393862,116.15998293515358,74.52046035805625,137.34769624573377,"License_plate"
"i228.png",104.44373401534527,86.29263822115385,162.4680306905371,101.77725360576923,"License_plate"
"i226.png",95.38618925831202,62.197525597269625,153.0153452685422,78.41936860068259,"License_plate"
"i224.png",120.69384168704157,304.0509554140127,247.5153575794621,343.03184713375794,"License_plate"
"i224.png",62.16083435207824,116.94267515923568,78.74518643031784,130.5859872611465,"License_plate"
"i227.png",133.14322250639384,92.65486348122866,192.42838874680305,108.87670648464163,"License_plate"
"i229.png",36.30573248407643,51.751592356687894,64.33121019108279,59.872611464968145,"License_plate"
"i230.png",124.86897225215517,148.78662420382167,155.23319639008622,164.99522292993632,"License_plate"
"i232.png",116.94373401534527,90.46626655629139,175.7928388746803,122.17487582781456,"License_plate"
"i231.png",613.1969309462916,561.3622159090909,828.6445012787724,682.8622159090909,"License_plate"
"i23.png",2214.0460358056266,1351.421052631579,2610.782608695652,1640.6496710526317,"License_plate"
"i233.png",109.05882352941177,122.4407514450867,171.88235294117646,139.71820809248555,"License_plate"
"i234.png",159.97058823529412,123.77431740614334,205.01406649616368,154.89377133105802,"License_plate"
"i236.png",76.4539641943734,126.04174573055028,105.42966751918158,147.87428842504744,"License_plate"
"i236.png",189.91304347826087,108.07163187855787,198.2915601023018,117.49857685009486,"License_plate"
"i237.png",484.50127877237856,455.06755866858236,752.9411764705883,609.462194683908,"License_plate"
"i235.png",64.45012787723785,602.9386712095401,339.1304347826087,705.664395229983,"License_plate"
"i240.png",123.74366155660377,162.27866242038215,165.67447916666666,173.28662420382165,"License_plate"
"i238.png",494.11764705882354,262.9142259414226,612.7877237851662,301.7887029288703,"License_plate"
"i241.png",333.5294117647059,87.3529411764706,475.08951406649624,163.31202046035804,"License_plate"
"i24.png",220.97186700767264,226.3463167351129,371.3554987212276,277.80011550308006,"License_plate"
"i239.png",469.79539641943734,391.775809447983,578.5166240409208,429.69513004246284,"License_plate"
"i244.png",119.29411764705883,112.5679190751445,188.47058823529414,130.1979768786127,"License_plate"
"i246.png",31.074168797953963,135.76883561643834,56.77749360613811,149.96061643835614,"License_plate"
"i246.png",211.38107416879797,120.04280821917807,224.42455242966753,132.7003424657534,"License_plate"
"i246.png",257.4168797953964,113.90582191780821,265.0895140664962,123.111301369863,"License_plate"
"i242.png",141.87898089171975,89.92834394904457,177.34872611464965,107.12579617834393,"License_plate"
"i245.png",205.306905370844,414.81019332161685,374.87212276214836,473,"License_plate"
"i243.png",879.4373401534526,389.0671981776765,999.2838874680306,463.33599088838264,"License_plate"
"i247.png",5.037034574468085,153.0079617834395,39.29660904255319,177.3407643312102,"License_plate"
"i247.png",167.2540558510638,128.26273885350318,190.36894946808508,148.47133757961782,"License_plate"
"i250.png",58.107416879795394,146.3566478439425,120.93606138107415,163.43878336755648,"License_plate"
"i248.png",233.10230179028133,158.71245201535507,268.52685421994886,177.96773032629557,"License_plate"
"i249.png",78.82165605095541,145.8200636942675,133.63853503184714,161.94267515923565,"License_plate"
"i25.png",417.96653796653794,477.484076433121,707.9021879021878,569.687898089172,"License_plate"
"i253.png",162.81969309462914,108.5793499043977,202.55754475703324,123.35564053537284,"License_plate"
"i255.png",224.36061381074168,113.15565031982943,265.5242966751918,143.5778251599147,"License_plate"
"i251.png",90.08695652173913,101.92448805460751,132.48081841432224,118.8084470989761,"License_plate"
"i252.png",308.2404092071611,387.09890463917526,473.9923273657289,426.8308634020619,"License_plate"
"i254.png",97.56521739130434,173.58510638297872,177.39130434782606,203.71326462765958,"License_plate"
"i254.png",350.0869565217391,132.40425531914894,391.82608695652175,152.10688164893617,"License_plate"
"i256.png",42.89636075949367,67,173.05910940325495,134,"License_plate"
"i259.png",160.57544757033247,100.76765724946696,193.95140664961636,111.1557169509595,"License_plate"
"i258.png",189.57544757033247,143.8125,233.88235294117646,162.7118839835729,"License_plate"
"i26.png",289.7186700767264,117.97979797979798,516.5831202046036,210.39730639730635,"License_plate"
"i257.png",87.75959079283888,140.91109006734007,170.57033248081842,160.70906986531986,"License_plate"
"i261.png",129.76342710997443,121.83686899038463,203.6125319693095,162.65994591346157,"License_plate"
"i260.png",50.87723785166241,104.47523219814241,108.89514066496164,127.6578947368421,"License_plate"
"i264.png",98.9769820971867,67.12328767123287,242.45524296675194,123.87842465753424,"License_plate"
"i262.png",210.3529411764706,122.4407514450867,241.0588235294118,153.8222543352601,"License_plate"
"i263.png",114.64968152866241,154.0605095541401,177.70700636942672,171.61624203821654,"License_plate"
"i265.png",103.85166240409208,64.64015151515152,224.6751918158568,97.77146464646464,"License_plate"
"i269.png",40.644501278772374,81.51309523809525,63.069053708439895,97.28452380952382,"License_plate"
"i267.png",42.9936305732484,136.86305732484075,95.6608280254777,156.21019108280254,"License_plate"
"i266.png",35.16624040920716,160.196484375,74.55242966751919,171.45802283653848,"License_plate"
"i268.png",346.8462664714495,706.5,732.1581259150805,796.5,"License_plate"
"i272.png",0,57.00636942675159,10.987261146496815,65.12738853503184,"License_plate"
"i272.png",87.26114649681529,54.458598726114644,99.36305732484077,63.53503184713375,"License_plate"
"i274.png",101.27877237851662,120.80993150684931,158.8235294117647,136.9195205479452,"License_plate"
"i271.png",112.9398976982097,111.52517064846415,147.3849104859335,131.05759385665527,"License_plate"
"i273.png",349.4749243951613,362.9140127388535,424.46417170698925,397.8423566878981,"License_plate"
"i270.png",195.58617807941653,378.3662420382165,297.5002785656402,458.96496815286616,"License_plate"
"i278.png",84.86938255287009,133.562101910828,146.63222243202415,150.30095541401272,"License_plate"
"i275.png",93.21099744245524,68.15641922382672,173.10613810741688,94.42537229241877,"License_plate"
"i277.png",48.88535031847133,63.37579617834395,89.01273885350318,80.4140127388535,"License_plate"
"i279.png",215.48593350383632,263.3694217850288,287.05242966751916,282.25617802303265,"License_plate"
"i279.png",459.28388746803074,264.94331813819576,520.6265984654732,293.2734524952015,"License_plate"
"i276.png",826.772378516624,285.21298174442194,969.3644501278773,393.1899721095335,"License_plate"
"i28.png",101.91176470588236,109.60877659574469,145.91176470588238,122.54494680851064,"License_plate"
"i280.png",38.06799491626794,186.10668789808918,96.75358851674642,203.18471337579618,"License_plate"
"i282.png",40.92071611253197,150.06602218225422,951.4066496163683,371.1907224220624,"License_plate"
"i283.png",182.96675191815854,99.76457883369329,227.40153452685422,117.94499190064793,"License_plate"
"i281.png",213.20064484126985,352.54777070063693,367.1027612433862,403.28025477707007,"License_plate"
"i281.png",564.854083994709,282.8980891719745,631.917576058201,306.9745222929936,"License_plate"
"i286.png",23.288216560509554,77.7468152866242,93.15286624203821,105.69267515923566,"License_plate"
"i288.png",564.7058823529412,482.62500000000006,847.8772378516624,552.9886363636365,"License_plate"
"i288.png",576.1636828644502,559.534090909091,859.3350383631714,644.6250000000001,"License_plate"
"i284.png",186.95140664961636,124.98429319371729,222.1304347826087,138.23560209424085,"License_plate"
"i287.png",11.831202046035806,360.19736842105266,139.34526854219948,443.0921052631579,"License_plate"
"i287.png",751.9386189258312,298.35526315789474,976.7314578005113,410.5263157894737,"License_plate"
"i285.png",261.25319693094633,559.7032942238267,1807.8721227621486,909.9415613718411,"License_plate"
"i292.png",526.6496163682865,332.89152298850576,641.8542199488492,380.7076149425287,"License_plate"
"i29.png",349.80306905370844,159.37524162371136,506.12531969309464,211.99895296391756,"License_plate"
"i289.png",220.87186261558784,434.47452229299364,342.23513870541615,476.4331210191083,"License_plate"
"i289.png",789.0092470277411,420.93949044585986,874.2298546895641,446.656050955414,"License_plate"
"i290.png",365.64450127877234,225.89578587699316,471.85166240409205,259.95501138952164,"License_plate"
"i291.png",1340.5626598465474,778.003838771593,1647.468030690537,871.3627639155469,"License_plate"
"i297.png",120.51790281329924,94.03703843825666,194.40920716112532,112.58667524213075,"License_plate"
"i296.png",116.53964194373401,156.2521088957055,227.9309462915601,182.47705777096112,"License_plate"
"i293.png",178.24040920716112,100.19623480902777,204.37340153452686,109.24310980902777,"License_plate"
"i295.png",84.5,123.49458997722095,130.38235294117646,148.751993166287,"License_plate"
"i294.png",372.1227621483376,218.6968085106383,485.93350383631713,276.1436170212766,"License_plate"
"i298.png",49.356521739130436,164.27547770700633,91.98260869565217,199.45063694267515,"License_plate"
"i3.png",112.87212276214834,105.81322454637098,174.537084398977,122.77491809475808,"License_plate"
"i299.png",164.1687979539642,114.26178010471205,195.32736572890025,125.50261780104712,"License_plate"
"i300.png",66.46419437340154,98.25802283653847,116.75191815856778,114.79840745192308,"License_plate"
"i30.png",712.2762148337596,425.53497646443515,833.7595907928388,467.716984832636,"License_plate"
"i304.png",307.0332480818414,178.58056265984655,401.9181585677749,200.95907928388746,"License_plate"
"i303.png",243.0995879120879,242.47133757961782,306.18200549450546,263.0031847133758,"License_plate"
"i305.png",155.49488491048595,216.09195402298852,458.82480818414325,400,"License_plate"
"i302.png",176.21038732394365,323.75796178343944,305.78785211267603,354.0222929936305,"License_plate"
"i301.png",329.00255754475705,390.19602272727275,508.2352941176471,434.37784090909093,"License_plate"
"i306.png",139.0243416172107,142.01751592356686,201.24986090504453,161.02229299363054,"License_plate"
"i307.png",56.926751592356695,121.81528662420382,182.72292993630575,149.28343949044586,"License_plate"
"i31.png",59.78260869565217,75.03109975961539,114.99360613810742,92.97917668269231,"License_plate"
"i309.png",104.0920716112532,122.1887920673077,128.00511508951408,135.20994591346155,"License_plate"
"i308.png",107.83631713554986,87.43163265306121,219.91815856777492,123.08877551020407,"License_plate"
"i313.png",159.65473145780052,102.83302283653848,195.17263427109975,113.74263822115387,"License_plate"
"i312.png",146.16368286445012,335.89720077220073,245.14066496163684,384.22152509652506,"License_plate"
"i311.png",229.1735880398671,476.4777070063694,504.2566445182724,645.936305732484,"License_plate"
"i310.png",252.11636828644504,184.42611454778157,398.69565217391306,258.99778690273035,"License_plate"
"i314.png",744.7570332480818,504.6796739130435,924.2966751918159,562.8709782608696,"License_plate"
"i318.png",45.36445012787724,88.05225360576924,143.12659846547314,125.70802283653848,"License_plate"
"i319.png",87.42038216560509,140.44585987261146,138.29617834394904,155.13535031847132,"License_plate"
"i317.png",136.76470588235293,92.86207932692307,175.61381074168796,112.69381009615384,"License_plate"
"i316.png",121.99488491048594,99.01918158567776,163.06649616368287,110.81202046035807,"License_plate"
"i315.png",146.7515923566879,769.6305732484077,331.0063694267516,823.43949044586,"License_plate"
"i322.png",109.96803069053709,51.58878504672897,200.63554987212277,80.03971962616822,"License_plate"
"i323.png",206.60869565217394,61.716158175355446,255.13043478260872,75.40099229857819,"License_plate"
"i320.png",116.30179028132993,83.28898128898129,222.36317135549874,125.002079002079,"License_plate"
"i32.png",230.05115089514067,329.13117546848383,435.0383631713555,395.53875638841566,"License_plate"
"i321.png",580.5,1387.2628205128206,1168.5882352941176,1577.0064102564102,"License_plate"
"i321.png",239.02941176470588,582.75,383.20588235294116,662.4423076923077,"License_plate"
"i327.png",105.77877237851662,116.80028462998102,156.74808184143222,141.9388045540797,"License_plate"
"i324.png",28.025477707006367,48.72611464968153,69.7452229299363,58.917197452229296,"License_plate"
"i325.png",98.30434782608698,87.35241502683365,165.3145780051151,128.24044051878357,"License_plate"
"i326.png",92.95786908077994,156.60828025477707,285.158426183844,202.86624203821657,"License_plate"
"i328.png",367.82608695652175,430.5436573311368,628.6700767263428,516.7200370675454,"License_plate"
"i329.png",334.39897698209717,211.1809620921305,381.71355498721226,227.79900431861802,"License_plate"
"i331.png",15.728900255754475,26.331956289978677,268.925831202046,151.8330223880597,"License_plate"
"i333.png",120.27426714601769,338.21656050955414,296.90553558259586,406.79936305732485,"License_plate"
"i330.png",41.90281329923274,120.53949903660885,986.0255754475706,606.6281310211946,"License_plate"
"i33.png",229.15601023017905,305.87734241908004,565.7289002557545,421.37989778534916,"License_plate"
"i335.png",136.57289002557545,76.70034246575342,167.26342710997443,93.19349315068493,"License_plate"
"i339.png",52.667197452229296,138.6544585987261,164.09235668789808,175.9156050955414,"License_plate"
"i337.png",163.61381074168798,110.80500894454383,227.22250639386192,140.8164691413238,"License_plate"
"i334.png",345.78005115089525,321.2322456813819,539.1304347826087,382.118672024952,"License_plate"
"i336.png",238.15856777493607,304.21022727272725,1679.386189258312,694.4829545454545,"License_plate"
"i340.png",170.55626598465474,132.74648437500002,185.67774936061383,140.13686899038464,"License_plate"
"i343.png",39.49044585987261,51.273885350318466,61.94267515923566,58.757961783439484,"License_plate"
"i341.png",349.87212276214836,337.80674846625766,569.8209718670078,390.9764826175869,"License_plate"
"i34.png",25.575447570332482,61.29971590909091,715.0895140664962,238.2315340909091,"License_plate"
"i34.png",7.161125319693095,237.2088068181818,722.2506393861893,414.140625,"License_plate"
"i342.png",487.97953964194375,631.6218809980807,1525.3196930946292,1006.2859884836853,"License_plate"
"i344.png",234.06649616368287,31.101871101871104,276.85677749360616,79.995841995842,"License_plate"
"i348.png",43.50208709386281,65.45859872611466,149.76381994584835,114.171974522293,"License_plate"
"i346.png",50.34271099744245,57.23165529010239,222.89897698209717,141.6514505119454,"License_plate"
"i345.png",338.92680095381525,362.0605095541401,404.52921059236945,400.9394904458598,"License_plate"
"i347.png",163.68286445012788,234.5212947189097,735.918158567775,381.0562180579216,"License_plate"
"i349.png",93.19053708439898,63.346153846153854,199.74424552429667,138.02533052884615,"License_plate"
"i351.png",77.8925831202046,99.59195788530465,157.7084398976982,122.1654345878136,"License_plate"
"i350.png",43.47133757961783,59.71337579617834,71.656050955414,74.52229299363057,"License_plate"
"i35.png",67.02497464503043,328.7388535031847,162.7592545638945,359.5031847133758,"License_plate"
"i352.png",683.1286573472041,543.4140127388536,951.7840539661898,621.8853503184714,"License_plate"
"i354.png",131.20204603580564,105.85102739726027,182.9923273657289,124.64554794520546,"License_plate"
"i356.png",133.14322250639384,82.39206484641637,210.64450127877234,129.73336177474403,"License_plate"
"i355.png",218.6700767263427,121.64493865030676,261.48337595907924,147.41180981595093,"License_plate"
