"image","xmin","ymin","xmax","ymax","label"
"i18.png",143.94904458598725,165.60509554140125,157.3248407643312,176.11464968152865,"License_Plate"
"i18.png",49.68152866242038,135.35031847133757,56.36942675159235,139.80891719745222,"License_Plate"
"i181.png",14.968152866242038,126.7515923566879,60.509554140127385,140.76433121019107,"License_Plate"
"i180.png",0,49.68152866242038,198.7261146496815,149.68152866242036,"License_Plate"
"i182.png",138.21656050955414,83.43949044585987,169.74522292993632,102.22929936305732,"License_Plate"
"i182.png",20.38216560509554,137.2611464968153,48.72611464968153,150.63694267515925,"License_Plate"
"i183.png",125.47770700636941,140.44585987261146,153.8216560509554,152.22929936305732,"License_Plate"
"i185.png",1.592356687898089,1.910828025477707,125.47770700636941,25.159235668789808,"License_Plate"
"i185.png",74.52229299363057,34.394904458598724,197.13375796178343,57.961783439490446,"License_Plate"
"i185.png",2.229299363057325,68.47133757961782,126.11464968152865,93.312101910828,"License_Plate"
"i185.png",74.52229299363057,100.63694267515923,197.77070063694265,125.1592356687898,"License_Plate"
"i185.png",2.8662420382165603,135.66878980891718,125.79617834394904,159.2356687898089,"License_Plate"
"i185.png",74.20382165605095,173.2484076433121,197.77070063694265,197.45222929936307,"License_Plate"
"i184.png",75.1592356687898,82.80254777070063,135.35031847133757,145.85987261146497,"License_Plate"
"i187.png",111.14649681528662,86.62420382165605,177.0700636942675,128.343949044586,"License_Plate"
"i187.png",41.71974522292994,143.312101910828,73.88535031847134,167.83439490445858,"License_Plate"
"i186.png",41.71974522292994,150.95541401273886,84.39490445859872,179.29936305732485,"License_Plate"
"i186.png",133.7579617834395,17.197452229299362,141.0828025477707,23.2484076433121,"License_Plate"
"i188.png",55.4140127388535,164.3312101910828,128.98089171974522,180.25477707006368,"License_Plate"
"i19.png",133.43949044585986,113.37579617834395,153.18471337579615,141.40127388535032,"License_Plate"
"i189.png",57.64331210191082,97.13375796178343,142.9936305732484,159.87261146496814,"License_Plate"
"i192.png",2.8662420382165603,122.92993630573248,36.94267515923567,140.76433121019107,"License_Plate"
"i192.png",180.25477707006368,144.9044585987261,200,169.10828025477707,"License_Plate"
"i190.png",0,49.36305732484076,200,150.63694267515922,"License_Plate"
"i191.png",33.12101910828025,37.89808917197452,183.75796178343947,185.03184713375794,"License_Plate"
"i194.png",57.64331210191082,71.01910828025477,129.93630573248407,138.85350318471336,"License_Plate"
"i193.png",122.61146496815286,129.61783439490446,147.13375796178343,156.68789808917197,"License_Plate"
"i195.png",28.662420382165603,18.78980891719745,88.53503184713375,57.00636942675159,"License_Plate"
"i195.png",115.60509554140127,15.605095541401273,163.69426751592357,40.445859872611464,"License_Plate"
"i195.png",113.37579617834395,130.89171974522293,187.2611464968153,159.23566878980893,"License_Plate"
"i195.png",32.1656050955414,127.38853503184713,71.01910828025478,171.9745222929936,"License_Plate"
"i196.png",154.45859872611464,115.92356687898089,174.52229299363057,133.43949044585986,"License_Plate"
"i197.png",53.18471337579618,121.01910828025477,107.96178343949045,186.94267515923565,"License_Plate"
"i199.png",76.43312101910827,64.96815286624204,126.7515923566879,114.64968152866241,"License_Plate"
"i200.png",49.044585987261144,92.67515923566879,91.0828025477707,126.11464968152866,"License_Plate"
"i198.png",50.63694267515923,92.67515923566879,89.80891719745222,125.79617834394904,"License_Plate"
"i2.png",108.28025477707006,97.13375796178343,159.87261146496814,122.92993630573247,"License_Plate"
"i20.png",129.29936305732483,164.6496815286624,194.5859872611465,194.58598726114647,"License_Plate"
"i201.png",47.452229299363054,72.92993630573248,150.3184713375796,142.6751592356688,"License_Plate"
"i204.png",41.71974522292994,25.159235668789808,160.828025477707,89.49044585987261,"License_Plate"
"i202.png",89.17197452229298,150.95541401273886,118.47133757961782,172.29299363057325,"License_Plate"
"i205.png",31.210191082802545,36.30573248407643,185.66878980891718,151.9108280254777,"License_Plate"
"i203.png",40.445859872611464,119.10828025477707,152.22929936305732,160.19108280254778,"License_Plate"
"i206.png",44.58598726114649,93.63057324840764,183.43949044585986,185.35031847133757,"License_Plate"
"i208.png",41.0828025477707,91.0828025477707,56.05095541401273,108.59872611464968,"License_Plate"
"i208.png",124.52229299363057,88.85350318471338,137.89808917197453,108.9171974522293,"License_Plate"
"i207.png",71.97452229299363,129.61783439490446,107.00636942675158,144.2675159235669,"License_Plate"
"i209.png",122.29299363057325,103.18471337579618,146.4968152866242,127.70700636942675,"License_Plate"
"i21.png",79.61783439490445,28.343949044585987,103.50318471337579,43.94904458598726,"License_Plate"
"i21.png",165.60509554140125,47.77070063694267,178.98089171974522,56.687898089171966,"License_Plate"
"i21.png",164.3312101910828,138.21656050955414,181.84713375796176,152.86624203821657,"License_Plate"
"i21.png",93.63057324840764,140.44585987261146,130.89171974522293,170.06369426751593,"License_Plate"
"i21.png",22.929936305732483,139.171974522293,47.77070063694267,155.4140127388535,"License_Plate"
"i214.png",66.2420382165605,112.42038216560509,126.7515923566879,126.43312101910827,"License_Plate"
"i210.png",112.42038216560509,90.44585987261146,152.22929936305732,110.19108280254777,"License_Plate"
"i213.png",71.3375796178344,89.49044585987261,136.30573248407643,109.23566878980891,"License_Plate"
"i211.png",60.828025477707,126.7515923566879,92.67515923566879,145.22292993630572,"License_Plate"
"i212.png",62.73885350318471,105.73248407643311,95.22292993630572,123.88535031847132,"License_Plate"
"i212.png",126.7515923566879,83.75796178343948,144.9044585987261,95.85987261146497,"License_Plate"
"i218.png",78.34394904458598,85.03184713375796,122.92993630573247,101.91082802547771,"License_Plate"
"i215.png",53.503184713375795,100.63694267515923,149.36305732484075,132.484076433121,"License_Plate"
"i216.png",73.88535031847134,139.80891719745222,124.20382165605096,157.96178343949043,"License_Plate"
"i217.png",69.7452229299363,144.9044585987261,126.11464968152866,157.00636942675158,"License_Plate"
"i219.png",110.19108280254777,116.2420382165605,163.69426751592357,139.171974522293,"License_Plate"
"i221.png",69.42675159235668,149.04458598726114,133.12101910828025,164.3312101910828,"License_Plate"
"i222.png",82.80254777070063,111.46496815286623,117.51592356687897,123.24840764331209,"License_Plate"
"i22.png",92.67515923566879,86.94267515923566,128.6624203821656,111.46496815286623,"License_Plate"
"i220.png",100,110.50955414012738,151.9108280254777,155.4140127388535,"License_Plate"
"i223.png",123.24840764331209,113.69426751592356,153.8216560509554,128.02547770700636,"License_Plate"
"i223.png",24.203821656050955,135.35031847133757,53.18471337579618,146.49681528662418,"License_Plate"
"i224.png",60.828025477707,98.40764331210191,124.84076433121018,112.10191082802548,"License_Plate"
"i227.png",102.54777070063693,93.94904458598725,149.36305732484075,113.05732484076432,"License_Plate"
"i226.png",72.29299363057325,63.37579617834395,117.8343949044586,80.5732484076433,"License_Plate"
"i225.png",26.433121019108277,120.06369426751591,57.961783439490446,140.76433121019107,"License_Plate"
"i228.png",76.11464968152866,95.54140127388534,118.15286624203821,109.87261146496814,"License_Plate"
"i229.png",73.24840764331209,104.45859872611464,125.79617834394904,120.38216560509554,"License_Plate"
"i232.png",78.34394904458598,105.73248407643311,119.74522292993629,143.94904458598725,"License_Plate"
"i23.png",132.484076433121,127.70700636942675,155.7324840764331,156.68789808917197,"License_Plate"
"i230.png",128.98089171974522,111.14649681528662,161.46496815286622,127.70700636942675,"License_Plate"
"i231.png",84.07643312101911,139.171974522293,115.92356687898089,167.515923566879,"License_Plate"
"i237.png",93.63057324840764,134.71337579617833,146.81528662420382,178.66242038216558,"License_Plate"
"i234.png",123.24840764331209,126.43312101910827,157.00636942675158,160.50955414012736,"License_Plate"
"i233.png",78.34394904458598,133.12101910828025,125.1592356687898,153.5031847133758,"License_Plate"
"i235.png",9.235668789808917,134.39490445859872,56.68789808917197,156.05095541401272,"License_Plate"
"i236.png",54.458598726114644,140.76433121019107,78.98089171974522,161.78343949044586,"License_Plate"
"i236.png",138.53503184713375,117.51592356687898,144.26751592356686,127.38853503184714,"License_Plate"
"i238.png",123.24840764331209,107.96178343949045,153.8216560509554,123.56687898089172,"License_Plate"
"i239.png",119.10828025477707,165.60509554140125,149.04458598726114,185.66878980891718,"License_Plate"
"i24.png",72.61146496815286,122.61146496815286,122.92993630573247,148.7261146496815,"License_Plate"
"i241.png",122.29299363057325,65.28662420382166,176.11464968152865,121.65605095541402,"License_Plate"
"i240.png",108.59872611464968,145.54140127388536,145.85987261146497,154.77707006369428,"License_Plate"
"i242.png",125.1592356687898,79.61783439490445,158.28025477707007,96.81528662420381,"License_Plate"
"i243.png",133.43949044585986,102.54777070063693,150,126.11464968152865,"License_Plate"
"i244.png",87.26114649681529,121.01910828025477,135.03184713375796,143.63057324840764,"License_Plate"
"i245.png",61.146496815286625,174.52229299363057,115.60509554140127,200,"License_Plate"
"i246.png",20.700636942675157,161.78343949044586,38.216560509554135,178.343949044586,"License_Plate"
"i246.png",140.76433121019107,143.63057324840764,149.68152866242036,157.64331210191082,"License_Plate"
"i246.png",171.01910828025476,136.94267515923565,177.3885350318471,146.49681528662418,"License_Plate"
"i247.png",4.777070063694267,120.38216560509554,38.853503184713375,137.5796178343949,"License_Plate"
"i247.png",172.61146496815286,100,195.54140127388536,114.96815286624204,"License_Plate"
"i249.png",70.06369426751591,128.34394904458597,119.74522292993629,142.03821656050954,"License_Plate"
"i248.png",135.66878980891718,140.12738853503183,157.00636942675158,157.00636942675158,"License_Plate"
"i250.png",40.12738853503185,164.3312101910828,86.30573248407643,185.66878980891718,"License_Plate"
"i25.png",64.64968152866241,92.99363057324841,111.78343949044586,110.50955414012739,"License_Plate"
"i252.png",80.89171974522293,164.6496815286624,125.1592356687898,182.8025477707006,"License_Plate"
"i251.png",68.78980891719745,105.73248407643311,102.86624203821655,123.88535031847132,"License_Plate"
"i253.png",117.19745222929936,119.42675159235668,149.04458598726114,133.75796178343947,"License_Plate"
"i255.png",155.4140127388535,130.57324840764332,182.1656050955414,164.64968152866243,"License_Plate"
"i254.png",47.13375796178344,141.71974522292993,87.26114649681529,166.2420382165605,"License_Plate"
"i254.png",172.92993630573247,107.96178343949045,192.35668789808915,123.88535031847134,"License_Plate"
"i256.png",38.216560509554135,50.63694267515923,144.9044585987261,95.85987261146497,"License_Plate"
"i258.png",135.66878980891718,161.46496815286625,163.05732484076432,186.62420382165607,"License_Plate"
"i257.png",67.83439490445859,143.63057324840764,132.1656050955414,163.69426751592357,"License_Plate"
"i259.png",111.14649681528662,116.2420382165605,133.12101910828025,127.38853503184713,"License_Plate"
"i26.png",75.79617834394904,81.52866242038216,135.03184713375794,150.95541401273886,"License_Plate"
"i261.png",94.5859872611465,134.0764331210191,148.0891719745223,176.7515923566879,"License_Plate"
"i260.png",27.70700636942675,146.81528662420382,62.42038216560509,176.7515923566879,"License_Plate"
"i264.png",64.3312101910828,80.89171974522293,161.46496815286622,148.40764331210192,"License_Plate"
"i263.png",100.95541401273884,138.21656050955414,156.05095541401272,152.54777070063693,"License_Plate"
"i262.png",151.9108280254777,130.89171974522293,177.70700636942675,168.47133757961782,"License_Plate"
"i267.png",39.17197452229299,122.92993630573248,83.43949044585986,139.171974522293,"License_Plate"
"i265.png",64.3312101910828,82.1656050955414,141.0828025477707,120.38216560509554,"License_Plate"
"i268.png",68.78980891719745,150.95541401273886,142.9936305732484,170.06369426751593,"License_Plate"
"i266.png",25.796178343949045,174.84076433121018,54.458598726114644,186.62420382165604,"License_Plate"
"i269.png",30.573248407643312,88.21656050955414,45.54140127388535,105.4140127388535,"License_Plate"
"i271.png",86.94267515923566,114.3312101910828,113.69426751592356,134.0764331210191,"License_Plate"
"i272.png",0,114.96815286624204,21.97452229299363,129.93630573248407,"License_Plate"
"i272.png",174.84076433121018,110.50955414012738,197.45222929936304,125.47770700636941,"License_Plate"
"i270.png",56.05095541401273,107.3248407643312,86.30573248407643,130.5732484076433,"License_Plate"
"i273.png",110.19108280254777,135.66878980891718,134.0764331210191,147.13375796178343,"License_Plate"
"i274.png",66.87898089171975,144.9044585987261,106.05095541401275,160.828025477707,"License_Plate"
"i278.png",73.24840764331209,122.29299363057325,127.70700636942674,136.94267515923568,"License_Plate"
"i277.png",97.45222929936305,128.34394904458597,176.43312101910828,163.37579617834393,"License_Plate"
"i275.png",70.70063694267516,74.52229299363057,128.98089171974522,98.72611464968153,"License_Plate"
"i276.png",162.7388535031847,90.76433121019107,186.30573248407643,119.74522292993629,"License_Plate"
"i279.png",69.42675159235668,128.02547770700636,92.03821656050954,138.53503184713375,"License_Plate"
"i279.png",147.77070063694268,130.25477707006368,170.38216560509554,140.44585987261146,"License_Plate"
"i282.png",8.280254777070063,59.23566878980891,191.0828025477707,135.03184713375794,"License_Plate"
"i280.png",41.71974522292994,133.7579617834395,105.73248407643311,148.72611464968153,"License_Plate"
"i28.png",80.89171974522293,144.9044585987261,115.28662420382165,159.55414012738854,"License_Plate"
"i283.png",125.79617834394904,114.96815286624204,155.4140127388535,139.171974522293,"License_Plate"
"i281.png",66.2420382165605,131.84713375796179,112.73885350318471,150,"License_Plate"
"i281.png",175.47770700636943,104.14012738853502,195.22292993630572,113.69426751592356,"License_Plate"
"i288.png",86.94267515923566,134.39490445859872,132.1656050955414,152.54777070063693,"License_Plate"
"i288.png",89.17197452229298,155.7324840764331,134.71337579617833,178.98089171974522,"License_Plate"
"i284.png",142.9936305732484,128.34394904458597,167.51592356687897,144.58598726114647,"License_Plate"
"i285.png",24.84076433121019,78.98089171974522,175.79617834394904,126.11464968152865,"License_Plate"
"i286.png",19.426751592356688,68.15286624203821,82.48407643312102,93.94904458598725,"License_Plate"
"i287.png",145.54140127388536,87.5796178343949,188.21656050955414,119.74522292993629,"License_Plate"
"i287.png",0.9554140127388535,107.96178343949045,26.751592356687897,132.80254777070064,"License_Plate"
"i292.png",90.12738853503184,129.93630573248407,110.19108280254777,146.81528662420382,"License_Plate"
"i289.png",42.35668789808917,104.14012738853502,67.83439490445859,111.14649681528661,"License_Plate"
"i289.png",155.7324840764331,99.04458598726114,170.0636942675159,106.68789808917197,"License_Plate"
"i29.png",69.7452229299363,129.93630573248407,101.59235668789809,165.60509554140128,"License_Plate"
"i291.png",138.21656050955414,122.92993630573248,171.656050955414,136.30573248407643,"License_Plate"
"i290.png",115.92356687898089,128.02547770700636,149.04458598726114,143.312101910828,"License_Plate"
"i295.png",56.36942675159236,149.36305732484075,86.94267515923568,176.43312101910826,"License_Plate"
"i294.png",73.88535031847134,149.68152866242036,98.08917197452229,180.25477707006368,"License_Plate"
"i293.png",135.98726114649682,104.45859872611464,155.73248407643314,113.05732484076432,"License_Plate"
"i296.png",63.05732484076433,137.5796178343949,124.52229299363057,159.55414012738854,"License_Plate"
"i297.png",77.07006369426752,114.96815286624204,126.43312101910828,137.5796178343949,"License_Plate"
"i3.png",79.29936305732484,118.15286624203821,123.56687898089172,135.98726114649682,"License_Plate"
"i299.png",124.84076433121018,120.70063694267516,150.95541401273886,131.52866242038218,"License_Plate"
"i298.png",47.452229299363054,133.7579617834395,85.03184713375796,171.01910828025478,"License_Plate"
"i300.png",48.08917197452229,107.00636942675159,84.39490445859872,125.1592356687898,"License_Plate"
"i30.png",142.03821656050954,139.171974522293,166.2420382165605,152.22929936305732,"License_Plate"
"i304.png",86.62420382165605,101.9108280254777,115.28662420382166,114.96815286624204,"License_Plate"
"i302.png",70.06369426751591,146.81528662420382,123.24840764331209,160.5095541401274,"License_Plate"
"i301.png",68.15286624203821,145.22292993630572,105.09554140127389,160.50955414012736,"License_Plate"
"i303.png",135.66878980891718,157.96178343949043,171.9745222929936,170.0636942675159,"License_Plate"
"i305.png",50.95541401273885,107.3248407643312,155.09554140127386,200,"License_Plate"
"i307.png",45.859872611464965,96.81528662420382,146.17834394904457,118.15286624203821,"License_Plate"
"i306.png",119.10828025477707,131.21019108280254,172.61146496815286,150.63694267515922,"License_Plate"
"i308.png",64.64968152866241,86.62420382165605,133.43949044585986,117.19745222929936,"License_Plate"
"i309.png",74.84076433121018,134.39490445859872,92.9936305732484,146.49681528662418,"License_Plate"
"i31.png",44.58598726114649,82.48407643312102,82.80254777070063,100.63694267515923,"License_Plate"
"i310.png",76.7515923566879,75.47770700636943,120.38216560509554,103.82165605095541,"License_Plate"
"i311.png",41.0828025477707,75.79617834394904,83.43949044585986,104.14012738853502,"License_Plate"
"i312.png",33.439490445859875,113.69426751592356,56.05095541401274,130.89171974522293,"License_Plate"
"i313.png",115.60509554140127,112.73885350318471,142.35668789808918,123.2484076433121,"License_Plate"
"i314.png",114.64968152866241,107.64331210191082,143.312101910828,118.15286624203821,"License_Plate"
"i316.png",75.79617834394904,126.43312101910827,101.9108280254777,137.8980891719745,"License_Plate"
"i317.png",88.21656050955414,112.73885350318471,114.01273885350318,136.94267515923568,"License_Plate"
"i315.png",28.025477707006367,149.68152866242036,64.96815286624204,161.46496815286622,"License_Plate"
"i318.png",33.75796178343949,98.08917197452229,103.50318471337579,134.71337579617833,"License_Plate"
"i319.png",78.02547770700636,124.20382165605095,123.56687898089172,135.98726114649682,"License_Plate"
"i320.png",82.80254777070063,97.13375796178343,154.77707006369425,144.26751592356686,"License_Plate"
"i322.png",56.68789808917197,75.79617834394904,115.28662420382165,108.28025477707006,"License_Plate"
"i32.png",65.60509554140127,124.52229299363057,122.92993630573247,151.9108280254777,"License_Plate"
"i321.png",38.853503184713375,145.54140127388536,79.29936305732484,162.4203821656051,"License_Plate"
"i323.png",134.71337579617833,76.11464968152866,166.87898089171972,89.49044585987261,"License_Plate"
"i326.png",47.13375796178344,90.44585987261146,143.312101910828,115.60509554140127,"License_Plate"
"i324.png",55.4140127388535,98.08917197452229,138.21656050955414,115.28662420382165,"License_Plate"
"i325.png",73.24840764331209,90.76433121019107,123.24840764331209,134.0764331210191,"License_Plate"
"i327.png",78.02547770700636,129.29936305732483,113.69426751592356,153.5031847133758,"License_Plate"
"i328.png",79.61783439490445,116.87898089171973,132.80254777070064,139.80891719745222,"License_Plate"
"i33.png",57.324840764331206,102.22929936305732,141.71974522292993,140.12738853503186,"License_Plate"
"i330.png",7.006369426751592,33.75796178343949,192.99363057324842,176.11464968152868,"License_Plate"
"i329.png",133.43949044585986,127.38853503184713,153.18471337579615,135.98726114649682,"License_Plate"
"i331.png",10.828025477707007,31.84713375796178,181.84713375796176,171.01910828025478,"License_Plate"
"i333.png",37.89808917197452,114.01273885350318,93.31210191082802,138.21656050955414,"License_Plate"
"i336.png",24.203821656050955,59.23566878980891,177.38853503184714,129.29936305732483,"License_Plate"
"i339.png",48.40764331210191,122.29299363057325,146.4968152866242,156.05095541401275,"License_Plate"
"i335.png",90.12738853503184,92.35668789808916,112.42038216560509,109.87261146496814,"License_Plate"
"i337.png",125.1592356687898,116.56050955414013,170.70063694267515,150.3184713375796,"License_Plate"
"i334.png",85.9872611464968,120.06369426751591,137.5796178343949,141.4012738853503,"License_Plate"
"i343.png",78.6624203821656,102.86624203821655,121.97452229299364,116.56050955414013,"License_Plate"
"i34.png",5.732484076433121,30.89171974522293,179.61783439490443,107.3248407643312,"License_Plate"
"i34.png",0.9554140127388535,105.73248407643311,180.89171974522293,180.5732484076433,"License_Plate"
"i340.png",123.24840764331209,145.54140127388536,135.9872611464968,153.5031847133758,"License_Plate"
"i341.png",86.94267515923566,135.35031847133757,143.94904458598725,155.4140127388535,"License_Plate"
"i342.png",39.17197452229299,78.98089171974522,125.79617834394904,124.84076433121018,"License_Plate"
"i344.png",164.01273885350318,28.980891719745223,195.85987261146497,93.94904458598725,"License_Plate"
"i346.png",40.445859872611464,58.917197452229296,169.7452229299363,146.49681528662418,"License_Plate"
"i348.png",37.89808917197452,50,146.8152866242038,96.81528662420382,"License_Plate"
"i345.png",112.42038216560509,94.90445859872611,133.12101910828025,104.45859872611464,"License_Plate"
"i347.png",31.528662420382165,60.828025477707,143.63057324840764,96.4968152866242,"License_Plate"
"i350.png",87.26114649681529,115.92356687898089,143.94904458598725,150.63694267515922,"License_Plate"
"i349.png",68.78980891719745,70.38216560509554,142.6751592356688,150.95541401273886,"License_Plate"
"i35.png",30.573248407643312,117.51592356687898,75.47770700636943,131.52866242038218,"License_Plate"
"i351.png",40.76433121019108,150.3184713375796,85.03184713375796,180.5732484076433,"License_Plate"
"i352.png",88.21656050955414,85.9872611464968,127.07006369426752,101.59235668789808,"License_Plate"
"i354.png",87.26114649681529,128.34394904458597,123.2484076433121,147.77070063694265,"License_Plate"
"i356.png",102.54777070063693,85.6687898089172,162.42038216560508,133.12101910828025,"License_Plate"
"i353.png",59.554140127388536,78.34394904458598,87.26114649681529,102.22929936305732,"License_Plate"
"i355.png",120.70063694267516,110.50955414012738,144.5859872611465,129.29936305732483,"License_Plate"
"i357.png",89.49044585987261,41.401273885350314,186.94267515923565,155.7324840764331,"License_Plate"
"i358.png",146.81528662420382,156.05095541401272,194.26751592356686,180.5732484076433,"License_Plate"
"i36.png",93.94904458598725,141.71974522292993,128.98089171974522,155.4140127388535,"License_Plate"
"i36.png",25.796178343949045,134.71337579617833,44.90445859872611,143.94904458598725,"License_Plate"
"i359.png",88.21656050955414,126.11464968152866,143.94904458598725,147.13375796178343,"License_Plate"
"i360.png",44.58598726114649,54.458598726114644,171.9745222929936,163.05732484076432,"License_Plate"
"i361.png",77.07006369426752,148.4076433121019,132.80254777070064,162.42038216560508,"License_Plate"
"i362.png",43.94904458598726,77.07006369426752,103.18471337579618,107.32484076433121,"License_Plate"
"i363.png",74.20382165605095,138.21656050955414,124.20382165605095,156.05095541401275,"License_Plate"
"i364.png",16.24203821656051,12.738853503184712,188.2165605095541,93.94904458598725,"License_Plate"
"i364.png",14.64968152866242,98.72611464968152,191.0828025477707,179.93630573248407,"License_Plate"
"i366.png",148.0891719745223,147.45222929936304,200,172.29299363057322,"License_Plate"
"i365.png",32.802547770700635,82.48407643312102,68.47133757961782,104.45859872611464,"License_Plate"
"i37.png",64.64968152866241,93.94904458598725,132.1656050955414,115.60509554140127,"License_Plate"
"i367.png",159.55414012738854,166.2420382165605,185.98726114649682,182.484076433121,"License_Plate"
"i368.png",43.31210191082803,78.02547770700636,104.14012738853503,107.64331210191082,"License_Plate"
